1035
4	447     446     336     50     -13.6579   -18.25   0    -15.9342   -18.25   0    -15.925   -20.5   0    
4	445     335     446     50     -18.2105   -18.25   0    -18.2   -20.5   0    -15.9342   -18.25   0    
4	445     446     548     50     -18.2105   -18.25   0    -15.9342   -18.25   0    -15.9444   -16   0    
4	642     641     547     50     -15.9559   -13.75   0    -18.2353   -13.75   0    -18.2222   -16   0    
4	641     546     547     50     -18.2353   -13.75   0    -20.5   -16   0    -18.2222   -16   0    
4	642     547     548     50     -15.9559   -13.75   0    -18.2222   -16   0    -15.9444   -16   0    
4	549     548     446     50     -13.6667   -16   0    -15.9444   -16   0    -15.9342   -18.25   0    
4	547     445     548     50     -18.2222   -16   0    -18.2105   -18.25   0    -15.9444   -16   0    
4	549     643     548     50     -13.6667   -16   0    -13.6765   -13.75   0    -15.9444   -16   0    
4	447     550     549     50     -13.6579   -18.25   0    -11.3889   -16   0    -13.6667   -16   0    
4	547     546     444     50     -18.2222   -16   0    -20.5   -16   0    -20.4868   -18.25   0    
4	443     333     444     50     -22.7632   -18.25   0    -22.75   -20.5   0    -20.4868   -18.25   0    
4	640     641     727     50     -20.5147   -13.75   0    -18.2353   -13.75   0    -18.25   -11.5   0    
4	337     448     447     50     -13.65   -20.5   0    -11.3816   -18.25   0    -13.6579   -18.25   0    
4	638     724     637     50     -25.0735   -13.75   0    -25.0938   -11.5   0    -27.3529   -13.75   0    
4	220     219     93     50     -11.369   -22.75   0    -13.6429   -22.75   0    -13.6364   -25   0    
4	93     219     92     50     -13.6364   -25   0    -13.6429   -22.75   0    -15.9091   -25   0    
4	220     93     94     50     -11.369   -22.75   0    -13.6364   -25   0    -11.3636   -25   0    
4	221     94     95     50     -9.09524   -22.75   0    -11.3636   -25   0    -9.09091   -25   0    
4	338     220     339     50     -11.375   -20.5   0    -11.369   -22.75   0    -9.1   -20.5   0    
4	220     338     219     50     -11.369   -22.75   0    -11.375   -20.5   0    -13.6429   -22.75   0    
4	340     339     221     50     -6.825   -20.5   0    -9.1   -20.5   0    -9.09524   -22.75   0    
4	221     339     220     50     -9.09524   -22.75   0    -9.1   -20.5   0    -11.369   -22.75   0    
4	220     94     221     50     -11.369   -22.75   0    -11.3636   -25   0    -9.09524   -22.75   0    
4	338     339     449     50     -11.375   -20.5   0    -9.1   -20.5   0    -9.10526   -18.25   0    
4	95     222     221     50     -9.09091   -25   0    -6.82143   -22.75   0    -9.09524   -22.75   0    
4	338     448     337     50     -11.375   -20.5   0    -11.3816   -18.25   0    -13.65   -20.5   0    
4	96     97     223     50     -6.81818   -25   0    -4.54545   -25   0    -4.54762   -22.75   0    
4	98     99     225     50     -2.27273   -25   0    0   -25   0    0   -22.75   0    
4	97     98     224     50     -4.54545   -25   0    -2.27273   -25   0    -2.27381   -22.75   0    
4	340     221     222     50     -6.825   -20.5   0    -9.09524   -22.75   0    -6.82143   -22.75   0    
4	223     222     96     50     -4.54762   -22.75   0    -6.82143   -22.75   0    -6.81818   -25   0    
4	342     223     224     50     -2.275   -20.5   0    -4.54762   -22.75   0    -2.27381   -22.75   0    
4	225     224     98     50     0   -22.75   0    -2.27381   -22.75   0    -2.27273   -25   0    
4	223     97     224     50     -4.54762   -22.75   0    -4.54545   -25   0    -2.27381   -22.75   0    
4	341     222     223     50     -4.55   -20.5   0    -6.82143   -22.75   0    -4.54762   -22.75   0    
4	99     100     225     50     0   -25   0    2.27273   -25   0    0   -22.75   0    
4	96     222     95     50     -6.81818   -25   0    -6.82143   -22.75   0    -9.09091   -25   0    
4	343     224     225     50     0   -20.5   0    -2.27381   -22.75   0    0   -22.75   0    
4	448     449     551     50     -11.3816   -18.25   0    -9.10526   -18.25   0    -9.11111   -16   0    
4	448     338     449     50     -11.3816   -18.25   0    -11.375   -20.5   0    -9.10526   -18.25   0    
4	553     450     451     50     -4.55556   -16   0    -6.82895   -18.25   0    -4.55263   -18.25   0    
4	450     449     339     50     -6.82895   -18.25   0    -9.10526   -18.25   0    -9.1   -20.5   0    
4	340     450     339     50     -6.825   -20.5   0    -6.82895   -18.25   0    -9.1   -20.5   0    
4	449     450     552     50     -9.10526   -18.25   0    -6.82895   -18.25   0    -6.83333   -16   0    
4	644     549     550     50     -11.3971   -13.75   0    -13.6667   -16   0    -11.3889   -16   0    
4	551     550     448     50     -9.11111   -16   0    -11.3889   -16   0    -11.3816   -18.25   0    
4	646     551     552     50     -6.83824   -13.75   0    -9.11111   -16   0    -6.83333   -16   0    
4	553     552     450     50     -4.55556   -16   0    -6.83333   -16   0    -6.82895   -18.25   0    
4	551     449     552     50     -9.11111   -16   0    -9.10526   -18.25   0    -6.83333   -16   0    
4	645     550     551     50     -9.11765   -13.75   0    -11.3889   -16   0    -9.11111   -16   0    
4	450     340     451     50     -6.82895   -18.25   0    -6.825   -20.5   0    -4.55263   -18.25   0    
4	550     447     448     50     -11.3889   -16   0    -13.6579   -18.25   0    -11.3816   -18.25   0    
4	452     451     341     50     -2.27632   -18.25   0    -4.55263   -18.25   0    -4.55   -20.5   0    
4	341     451     340     50     -4.55   -20.5   0    -4.55263   -18.25   0    -6.825   -20.5   0    
4	452     341     342     50     -2.27632   -18.25   0    -4.55   -20.5   0    -2.275   -20.5   0    
4	343     342     224     50     0   -20.5   0    -2.275   -20.5   0    -2.27381   -22.75   0    
4	341     223     342     50     -4.55   -20.5   0    -4.54762   -22.75   0    -2.275   -20.5   0    
4	453     342     343     50     0   -18.25   0    -2.275   -20.5   0    0   -20.5   0    
4	554     452     555     50     -2.27778   -16   0    -2.27632   -18.25   0    0   -16   0    
4	452     554     451     50     -2.27632   -18.25   0    -2.27778   -16   0    -4.55263   -18.25   0    
4	453     555     452     50     0   -18.25   0    0   -16   0    -2.27632   -18.25   0    
4	555     453     454     50     0   -16   0    0   -18.25   0    2.27632   -18.25   0    
4	452     342     453     50     -2.27632   -18.25   0    -2.275   -20.5   0    0   -18.25   0    
4	648     553     554     50     -2.27941   -13.75   0    -4.55556   -16   0    -2.27778   -16   0    
4	343     344     453     50     0   -20.5   0    2.275   -20.5   0    0   -18.25   0    
4	451     554     553     50     -4.55263   -18.25   0    -2.27778   -16   0    -4.55556   -16   0    
4	340     222     341     50     -6.825   -20.5   0    -6.82143   -22.75   0    -4.55   -20.5   0    
4	647     552     553     50     -4.55882   -13.75   0    -6.83333   -16   0    -4.55556   -16   0    
4	225     226     343     50     0   -22.75   0    2.27381   -22.75   0    0   -20.5   0    
4	337     219     338     50     -13.65   -20.5   0    -13.6429   -22.75   0    -11.375   -20.5   0    
4	649     554     555     50     0   -13.75   0    -2.27778   -16   0    0   -16   0    
4	803     802     724     50     -22.8333   -9.25   0    -25.1167   -9.25   0    -25.0938   -11.5   0    
4	802     723     724     50     -25.1167   -9.25   0    -27.375   -11.5   0    -25.0938   -11.5   0    
4	803     724     725     50     -22.8333   -9.25   0    -25.0938   -11.5   0    -22.8125   -11.5   0    
4	725     639     726     50     -22.8125   -11.5   0    -22.7941   -13.75   0    -20.5312   -11.5   0    
4	638     725     724     50     -25.0735   -13.75   0    -22.8125   -11.5   0    -25.0938   -11.5   0    
4	804     725     726     50     -20.55   -9.25   0    -22.8125   -11.5   0    -20.5312   -11.5   0    
4	873     803     874     50     -22.8571   -7   0    -22.8333   -9.25   0    -20.5714   -7   0    
4	803     873     802     50     -22.8333   -9.25   0    -22.8571   -7   0    -25.1167   -9.25   0    
4	875     874     804     50     -18.2857   -7   0    -20.5714   -7   0    -20.55   -9.25   0    
4	804     874     803     50     -20.55   -9.25   0    -20.5714   -7   0    -22.8333   -9.25   0    
4	803     725     804     50     -22.8333   -9.25   0    -22.8125   -11.5   0    -20.55   -9.25   0    
4	873     874     936     50     -22.8571   -7   0    -20.5714   -7   0    -20.5962   -4.75   0    
4	726     805     804     50     -20.5312   -11.5   0    -18.2667   -9.25   0    -20.55   -9.25   0    
4	873     935     872     50     -22.8571   -7   0    -22.8846   -4.75   0    -25.1429   -7   0    
4	727     728     806     50     -18.25   -11.5   0    -15.9688   -11.5   0    -15.9833   -9.25   0    
4	727     641     728     50     -18.25   -11.5   0    -18.2353   -13.75   0    -15.9688   -11.5   0    
4	728     642     729     50     -15.9688   -11.5   0    -15.9559   -13.75   0    -13.6875   -11.5   0    
4	643     642     548     50     -13.6765   -13.75   0    -15.9559   -13.75   0    -15.9444   -16   0    
4	726     640     727     50     -20.5312   -11.5   0    -20.5147   -13.75   0    -18.25   -11.5   0    
4	729     642     643     50     -13.6875   -11.5   0    -15.9559   -13.75   0    -13.6765   -13.75   0    
4	875     804     805     50     -18.2857   -7   0    -20.55   -9.25   0    -18.2667   -9.25   0    
4	805     727     806     50     -18.2667   -9.25   0    -18.25   -11.5   0    -15.9833   -9.25   0    
4	878     807     808     50     -11.4286   -7   0    -13.7   -9.25   0    -11.4167   -9.25   0    
4	807     806     728     50     -13.7   -9.25   0    -15.9833   -9.25   0    -15.9688   -11.5   0    
4	729     807     728     50     -13.6875   -11.5   0    -13.7   -9.25   0    -15.9688   -11.5   0    
4	876     805     806     50     -16   -7   0    -18.2667   -9.25   0    -15.9833   -9.25   0    
4	807     729     808     50     -13.7   -9.25   0    -13.6875   -11.5   0    -11.4167   -9.25   0    
4	727     805     726     50     -18.25   -11.5   0    -18.2667   -9.25   0    -20.5312   -11.5   0    
4	641     642     728     50     -18.2353   -13.75   0    -15.9559   -13.75   0    -15.9688   -11.5   0    
4	877     806     807     50     -13.7143   -7   0    -15.9833   -9.25   0    -13.7   -9.25   0    
4	935     936     990     50     -22.8846   -4.75   0    -20.5962   -4.75   0    -20.625   -2.5   0    
4	935     873     936     50     -22.8846   -4.75   0    -22.8571   -7   0    -20.5962   -4.75   0    
4	992     937     938     50     -16.0417   -2.5   0    -18.3077   -4.75   0    -16.0192   -4.75   0    
4	937     936     874     50     -18.3077   -4.75   0    -20.5962   -4.75   0    -20.5714   -7   0    
4	875     937     874     50     -18.2857   -7   0    -18.3077   -4.75   0    -20.5714   -7   0    
4	936     937     991     50     -20.5962   -4.75   0    -18.3077   -4.75   0    -18.3333   -2.5   0    
4	1034     988     989     50     -24.75   0   0    -25.2083   -2.5   0    -22.9167   -2.5   0    
4	990     989     935     50     -20.625   -2.5   0    -22.9167   -2.5   0    -22.8846   -4.75   0    
4	1032     990     991     50     -20.25   0   0    -20.625   -2.5   0    -18.3333   -2.5   0    
4	992     991     937     50     -16.0417   -2.5   0    -18.3333   -2.5   0    -18.3077   -4.75   0    
4	990     936     991     50     -20.625   -2.5   0    -20.5962   -4.75   0    -18.3333   -2.5   0    
4	1033     989     990     50     -22.5   0   0    -22.9167   -2.5   0    -20.625   -2.5   0    
4	937     875     938     50     -18.3077   -4.75   0    -18.2857   -7   0    -16.0192   -4.75   0    
4	989     934     935     50     -22.9167   -2.5   0    -25.1731   -4.75   0    -22.8846   -4.75   0    
4	939     938     876     50     -13.7308   -4.75   0    -16.0192   -4.75   0    -16   -7   0    
4	876     938     875     50     -16   -7   0    -16.0192   -4.75   0    -18.2857   -7   0    
4	939     876     877     50     -13.7308   -4.75   0    -16   -7   0    -13.7143   -7   0    
4	878     877     807     50     -11.4286   -7   0    -13.7143   -7   0    -13.7   -9.25   0    
4	876     806     877     50     -16   -7   0    -15.9833   -9.25   0    -13.7143   -7   0    
4	940     877     878     50     -11.4423   -4.75   0    -13.7143   -7   0    -11.4286   -7   0    
4	993     939     994     50     -13.75   -2.5   0    -13.7308   -4.75   0    -11.4583   -2.5   0    
4	939     993     938     50     -13.7308   -4.75   0    -13.75   -2.5   0    -16.0192   -4.75   0    
4	994     940     995     50     -11.4583   -2.5   0    -11.4423   -4.75   0    -9.16667   -2.5   0    
4	940     994     939     50     -11.4423   -4.75   0    -11.4583   -2.5   0    -13.7308   -4.75   0    
4	939     877     940     50     -13.7308   -4.75   0    -13.7143   -7   0    -11.4423   -4.75   0    
4	1030     992     993     50     -15.75   0   0    -16.0417   -2.5   0    -13.75   -2.5   0    
4	878     941     940     50     -11.4286   -7   0    -9.15385   -4.75   0    -11.4423   -4.75   0    
4	938     993     992     50     -16.0192   -4.75   0    -13.75   -2.5   0    -16.0417   -2.5   0    
4	875     805     876     50     -18.2857   -7   0    -18.2667   -9.25   0    -16   -7   0    
4	1031     991     992     50     -18   0   0    -18.3333   -2.5   0    -16.0417   -2.5   0    
4	729     643     730     50     -13.6875   -11.5   0    -13.6765   -13.75   0    -11.4062   -11.5   0    
4	872     802     873     50     -25.1429   -7   0    -25.1167   -9.25   0    -22.8571   -7   0    
4	730     644     731     50     -11.4062   -11.5   0    -11.3971   -13.75   0    -9.125   -11.5   0    
4	730     808     729     50     -11.4062   -11.5   0    -11.4167   -9.25   0    -13.6875   -11.5   0    
4	731     645     732     50     -9.125   -11.5   0    -9.11765   -13.75   0    -6.84375   -11.5   0    
4	645     731     644     50     -9.11765   -13.75   0    -9.125   -11.5   0    -11.3971   -13.75   0    
4	644     550     645     50     -11.3971   -13.75   0    -11.3889   -16   0    -9.11765   -13.75   0    
4	730     731     809     50     -11.4062   -11.5   0    -9.125   -11.5   0    -9.13333   -9.25   0    
4	808     809     879     50     -11.4167   -9.25   0    -9.13333   -9.25   0    -9.14286   -7   0    
4	808     730     809     50     -11.4167   -9.25   0    -11.4062   -11.5   0    -9.13333   -9.25   0    
4	810     732     811     50     -6.85   -9.25   0    -6.84375   -11.5   0    -4.56667   -9.25   0    
4	810     809     731     50     -6.85   -9.25   0    -9.13333   -9.25   0    -9.125   -11.5   0    
4	732     810     731     50     -6.84375   -11.5   0    -6.85   -9.25   0    -9.125   -11.5   0    
4	809     810     880     50     -9.13333   -9.25   0    -6.85   -9.25   0    -6.85714   -7   0    
4	645     646     732     50     -9.11765   -13.75   0    -6.83824   -13.75   0    -6.84375   -11.5   0    
4	730     643     644     50     -11.4062   -11.5   0    -13.6765   -13.75   0    -11.3971   -13.75   0    
4	646     647     733     50     -6.83824   -13.75   0    -4.55882   -13.75   0    -4.5625   -11.5   0    
4	647     646     552     50     -4.55882   -13.75   0    -6.83824   -13.75   0    -6.83333   -16   0    
4	648     649     735     50     -2.27941   -13.75   0    0   -13.75   0    0   -11.5   0    
4	649     648     554     50     0   -13.75   0    -2.27941   -13.75   0    -2.27778   -16   0    
4	647     553     648     50     -4.55882   -13.75   0    -4.55556   -16   0    -2.27941   -13.75   0    
4	647     648     734     50     -4.55882   -13.75   0    -2.27941   -13.75   0    -2.28125   -11.5   0    
4	812     811     733     50     -2.28333   -9.25   0    -4.56667   -9.25   0    -4.5625   -11.5   0    
4	811     732     733     50     -4.56667   -9.25   0    -6.84375   -11.5   0    -4.5625   -11.5   0    
4	812     733     734     50     -2.28333   -9.25   0    -4.5625   -11.5   0    -2.28125   -11.5   0    
4	735     734     648     50     0   -11.5   0    -2.28125   -11.5   0    -2.27941   -13.75   0    
4	733     647     734     50     -4.5625   -11.5   0    -4.55882   -13.75   0    -2.28125   -11.5   0    
4	813     734     735     50     0   -9.25   0    -2.28125   -11.5   0    0   -11.5   0    
4	649     650     735     50     0   -13.75   0    2.27941   -13.75   0    0   -11.5   0    
4	733     732     646     50     -4.5625   -11.5   0    -6.84375   -11.5   0    -6.83824   -13.75   0    
4	645     551     646     50     -9.11765   -13.75   0    -9.11111   -16   0    -6.83824   -13.75   0    
4	810     811     881     50     -6.85   -9.25   0    -4.56667   -9.25   0    -4.57143   -7   0    
4	941     879     942     50     -9.15385   -4.75   0    -9.14286   -7   0    -6.86538   -4.75   0    
4	995     940     941     50     -9.16667   -2.5   0    -11.4423   -4.75   0    -9.15385   -4.75   0    
4	942     880     943     50     -6.86538   -4.75   0    -6.85714   -7   0    -4.57692   -4.75   0    
4	880     942     879     50     -6.85714   -7   0    -6.86538   -4.75   0    -9.14286   -7   0    
4	809     880     879     50     -9.13333   -9.25   0    -6.85714   -7   0    -9.14286   -7   0    
4	941     942     996     50     -9.15385   -4.75   0    -6.86538   -4.75   0    -6.875   -2.5   0    
4	1028     994     995     50     -11.25   0   0    -11.4583   -2.5   0    -9.16667   -2.5   0    
4	995     941     996     50     -9.16667   -2.5   0    -9.15385   -4.75   0    -6.875   -2.5   0    
4	997     943     998     50     -4.58333   -2.5   0    -4.57692   -4.75   0    -2.29167   -2.5   0    
4	997     996     942     50     -4.58333   -2.5   0    -6.875   -2.5   0    -6.86538   -4.75   0    
4	943     997     942     50     -4.57692   -4.75   0    -4.58333   -2.5   0    -6.86538   -4.75   0    
4	1027     995     996     50     -9   0   0    -9.16667   -2.5   0    -6.875   -2.5   0    
4	880     881     943     50     -6.85714   -7   0    -4.57143   -7   0    -4.57692   -4.75   0    
4	878     879     941     50     -11.4286   -7   0    -9.14286   -7   0    -9.15385   -4.75   0    
4	881     882     944     50     -4.57143   -7   0    -2.28571   -7   0    -2.28846   -4.75   0    
4	881     811     882     50     -4.57143   -7   0    -4.56667   -9.25   0    -2.28571   -7   0    
4	882     812     883     50     -2.28571   -7   0    -2.28333   -9.25   0    0   -7   0    
4	813     812     734     50     0   -9.25   0    -2.28333   -9.25   0    -2.28125   -11.5   0    
4	880     810     881     50     -6.85714   -7   0    -6.85   -9.25   0    -4.57143   -7   0    
4	883     812     813     50     0   -7   0    -2.28333   -9.25   0    0   -9.25   0    
4	998     944     999     50     -2.29167   -2.5   0    -2.28846   -4.75   0    0   -2.5   0    
4	998     943     944     50     -2.29167   -2.5   0    -4.57692   -4.75   0    -2.28846   -4.75   0    
4	945     944     882     50     0   -4.75   0    -2.28846   -4.75   0    -2.28571   -7   0    
4	945     883     884     50     0   -4.75   0    0   -7   0    2.28571   -7   0    
4	999     945     946     50     0   -2.5   0    0   -4.75   0    2.28846   -4.75   0    
4	945     999     944     50     0   -4.75   0    0   -2.5   0    -2.28846   -4.75   0    
4	882     883     945     50     -2.28571   -7   0    0   -7   0    0   -4.75   0    
4	1025     997     998     50     -4.5   0   0    -4.58333   -2.5   0    -2.29167   -2.5   0    
4	813     814     883     50     0   -9.25   0    2.28333   -9.25   0    0   -7   0    
4	944     943     881     50     -2.28846   -4.75   0    -4.57692   -4.75   0    -4.57143   -7   0    
4	882     811     812     50     -2.28571   -7   0    -4.56667   -9.25   0    -2.28333   -9.25   0    
4	1026     996     997     50     -6.75   0   0    -6.875   -2.5   0    -4.58333   -2.5   0    
4	735     736     813     50     0   -11.5   0    2.28125   -11.5   0    0   -9.25   0    
4	878     808     879     50     -11.4286   -7   0    -11.4167   -9.25   0    -9.14286   -7   0    
4	643     549     644     50     -13.6765   -13.75   0    -13.6667   -16   0    -11.3971   -13.75   0    
4	1029     993     994     50     -13.5   0   0    -13.75   -2.5   0    -11.4583   -2.5   0    
4	555     556     649     50     0   -16   0    2.27778   -16   0    0   -13.75   0    
4	214     87     88     50     -25.0119   -22.75   0    -27.2727   -25   0    -25   -25   0    
4	1024     998     999     50     -2.25   0   0    -2.29167   -2.5   0    0   -2.5   0    
4	64     65     193     50     -50   4.54545   0    -50   2.27273   0    -47.75   2.275   0    
4	64     193     192     50     -50   4.54545   0    -47.75   2.275   0    -47.75   4.55   0    
4	193     314     313     50     -47.75   2.275   0    -45.5   0   0    -45.5   2.27778   0    
4	194     193     65     50     -47.75   0   0    -47.75   2.275   0    -50   2.27273   0    
4	192     193     313     50     -47.75   4.55   0    -47.75   2.275   0    -45.5   2.27778   0    
4	63     192     191     50     -50   6.81818   0    -47.75   4.55   0    -47.75   6.825   0    
4	192     63     64     50     -47.75   4.55   0    -50   6.81818   0    -50   4.54545   0    
4	191     312     311     50     -47.75   6.825   0    -45.5   4.55556   0    -45.5   6.83333   0    
4	312     191     192     50     -45.5   4.55556   0    -47.75   6.825   0    -47.75   4.55   0    
4	192     313     312     50     -47.75   4.55   0    -45.5   2.27778   0    -45.5   4.55556   0    
4	62     63     191     50     -50   9.09091   0    -50   6.81818   0    -47.75   6.825   0    
4	313     425     312     50     -45.5   2.27778   0    -43.25   2.28125   0    -45.5   4.55556   0    
4	424     425     529     50     -43.25   4.5625   0    -43.25   2.28125   0    -41   2.28571   0    
4	425     530     529     50     -43.25   2.28125   0    -41   0   0    -41   2.28571   0    
4	626     625     529     50     -38.75   0   0    -38.75   2.29167   0    -41   2.28571   0    
4	625     626     714     50     -38.75   2.29167   0    -38.75   0   0    -36.5   0   0    
4	313     426     425     50     -45.5   2.27778   0    -43.25   0   0    -43.25   2.28125   0    
4	528     529     625     50     -41   4.57143   0    -41   2.28571   0    -38.75   2.29167   0    
4	423     311     424     50     -43.25   6.84375   0    -45.5   6.83333   0    -43.25   4.5625   0    
4	311     312     424     50     -45.5   6.83333   0    -45.5   4.55556   0    -43.25   4.5625   0    
4	423     424     528     50     -43.25   6.84375   0    -43.25   4.5625   0    -41   4.57143   0    
4	624     528     625     50     -38.75   4.58333   0    -41   4.57143   0    -38.75   2.29167   0    
4	424     529     528     50     -43.25   4.5625   0    -41   2.28571   0    -41   4.57143   0    
4	527     528     624     50     -41   6.85714   0    -41   4.57143   0    -38.75   4.58333   0    
4	625     713     624     50     -38.75   2.29167   0    -36.5   2.3   0    -38.75   4.58333   0    
4	424     312     425     50     -43.25   4.5625   0    -45.5   4.55556   0    -43.25   2.28125   0    
4	530     626     529     50     -41   0   0    -38.75   0   0    -41   2.28571   0    
4	190     191     311     50     -47.75   9.1   0    -47.75   6.825   0    -45.5   6.83333   0    
4	61     62     190     50     -50   11.3636   0    -50   9.09091   0    -47.75   9.1   0    
4	62     191     190     50     -50   9.09091   0    -47.75   6.825   0    -47.75   9.1   0    
4	309     310     422     50     -45.5   11.3889   0    -45.5   9.11111   0    -43.25   9.125   0    
4	310     190     311     50     -45.5   9.11111   0    -47.75   9.1   0    -45.5   6.83333   0    
4	423     310     311     50     -43.25   6.84375   0    -45.5   9.11111   0    -45.5   6.83333   0    
4	189     190     310     50     -47.75   11.375   0    -47.75   9.1   0    -45.5   9.11111   0    
4	60     61     189     50     -50   13.6364   0    -50   11.3636   0    -47.75   11.375   0    
4	60     189     188     50     -50   13.6364   0    -47.75   11.375   0    -47.75   13.65   0    
4	309     189     310     50     -45.5   11.3889   0    -47.75   11.375   0    -45.5   9.11111   0    
4	61     190     189     50     -50   11.3636   0    -47.75   9.1   0    -47.75   11.375   0    
4	309     188     189     50     -45.5   11.3889   0    -47.75   13.65   0    -47.75   11.375   0    
4	310     423     422     50     -45.5   9.11111   0    -43.25   6.84375   0    -43.25   9.125   0    
4	422     527     526     50     -43.25   9.125   0    -41   6.85714   0    -41   9.14286   0    
4	527     422     423     50     -41   6.85714   0    -43.25   9.125   0    -43.25   6.84375   0    
4	526     623     622     50     -41   9.14286   0    -38.75   6.875   0    -38.75   9.16667   0    
4	623     526     527     50     -38.75   6.875   0    -41   9.14286   0    -41   6.85714   0    
4	527     624     623     50     -41   6.85714   0    -38.75   4.58333   0    -38.75   6.875   0    
4	422     526     421     50     -43.25   9.125   0    -41   9.14286   0    -43.25   11.4062   0    
4	420     421     525     50     -43.25   13.6875   0    -43.25   11.4062   0    -41   11.4286   0    
4	421     526     525     50     -43.25   11.4062   0    -41   9.14286   0    -41   11.4286   0    
4	622     621     525     50     -38.75   9.16667   0    -38.75   11.4583   0    -41   11.4286   0    
4	621     622     710     50     -38.75   11.4583   0    -38.75   9.16667   0    -36.5   9.2   0    
4	526     622     525     50     -41   9.14286   0    -38.75   9.16667   0    -41   11.4286   0    
4	309     421     308     50     -45.5   11.3889   0    -43.25   11.4062   0    -45.5   13.6667   0    
4	623     711     622     50     -38.75   6.875   0    -36.5   6.9   0    -38.75   9.16667   0    
4	422     421     309     50     -43.25   9.125   0    -43.25   11.4062   0    -45.5   11.3889   0    
4	423     528     527     50     -43.25   6.84375   0    -41   4.57143   0    -41   6.85714   0    
4	621     524     525     50     -38.75   11.4583   0    -41   13.7143   0    -41   11.4286   0    
4	624     712     623     50     -38.75   4.58333   0    -36.5   4.6   0    -38.75   6.875   0    
4	714     713     625     50     -36.5   0   0    -36.5   2.3   0    -38.75   2.29167   0    
4	713     714     794     50     -36.5   2.3   0    -36.5   0   0    -34.25   0   0    
4	713     794     793     50     -36.5   2.3   0    -34.25   0   0    -34.25   2.3125   0    
4	866     794     795     50     -32   0   0    -34.25   0   0    -34.25   -2.3125   0    
4	714     715     794     50     -36.5   0   0    -36.5   -2.3   0    -34.25   0   0    
4	793     794     866     50     -34.25   2.3125   0    -34.25   0   0    -32   0   0    
4	712     793     792     50     -36.5   4.6   0    -34.25   2.3125   0    -34.25   4.625   0    
4	793     712     713     50     -34.25   2.3125   0    -36.5   4.6   0    -36.5   2.3   0    
4	792     865     864     50     -34.25   4.625   0    -32   2.33333   0    -32   4.66667   0    
4	865     792     793     50     -32   2.33333   0    -34.25   4.625   0    -34.25   2.3125   0    
4	793     866     865     50     -34.25   2.3125   0    -32   0   0    -32   2.33333   0    
4	711     712     792     50     -36.5   6.9   0    -36.5   4.6   0    -34.25   4.625   0    
4	866     930     865     50     -32   0   0    -29.75   0   0    -32   2.33333   0    
4	713     712     624     50     -36.5   2.3   0    -36.5   4.6   0    -38.75   4.58333   0    
4	929     864     865     50     -29.75   2.375   0    -32   4.66667   0    -32   2.33333   0    
4	929     930     986     50     -29.75   2.375   0    -29.75   0   0    -27.5   0   0    
4	986     985     929     50     -27.5   0   0    -27.5   2.5   0    -29.75   2.375   0    
4	985     986     984     50     -27.5   2.5   0    -27.5   0   0    -25.2083   2.5   0    
4	930     931     986     50     -29.75   0   0    -29.75   -2.375   0    -27.5   0   0    
4	929     985     928     50     -29.75   2.375   0    -27.5   2.5   0    -29.75   4.75   0    
4	792     864     791     50     -34.25   4.625   0    -32   4.66667   0    -34.25   6.9375   0    
4	864     929     928     50     -32   4.66667   0    -29.75   2.375   0    -29.75   4.75   0    
4	927     984     926     50     -27.4615   4.75   0    -25.2083   2.5   0    -25.1731   4.75   0    
4	927     928     985     50     -27.4615   4.75   0    -29.75   4.75   0    -27.5   2.5   0    
4	984     927     985     50     -25.2083   2.5   0    -27.4615   4.75   0    -27.5   2.5   0    
4	928     927     862     50     -29.75   4.75   0    -27.4615   4.75   0    -29.7143   7   0    
4	986     1034     984     50     -27.5   0   0    -24.75   0   0    -25.2083   2.5   0    
4	929     865     930     50     -29.75   2.375   0    -32   2.33333   0    -29.75   0   0    
4	866     867     930     50     -32   0   0    -32   -2.33333   0    -29.75   0   0    
4	928     863     864     50     -29.75   4.75   0    -32   7   0    -32   4.66667   0    
4	711     710     622     50     -36.5   6.9   0    -36.5   9.2   0    -38.75   9.16667   0    
4	710     711     791     50     -36.5   9.2   0    -36.5   6.9   0    -34.25   6.9375   0    
4	710     791     790     50     -36.5   9.2   0    -34.25   6.9375   0    -34.25   9.25   0    
4	791     864     863     50     -34.25   6.9375   0    -32   4.66667   0    -32   7   0    
4	792     791     711     50     -34.25   4.625   0    -34.25   6.9375   0    -36.5   6.9   0    
4	790     791     863     50     -34.25   9.25   0    -34.25   6.9375   0    -32   7   0    
4	709     790     708     50     -36.5   11.5   0    -34.25   9.25   0    -34.2188   11.5   0    
4	790     709     710     50     -34.25   9.25   0    -36.5   11.5   0    -36.5   9.2   0    
4	708     789     707     50     -34.2188   11.5   0    -31.9667   9.25   0    -31.9375   11.5   0    
4	789     708     790     50     -31.9667   9.25   0    -34.2188   11.5   0    -34.25   9.25   0    
4	790     863     789     50     -34.25   9.25   0    -32   7   0    -31.9667   9.25   0    
4	620     621     709     50     -38.75   13.75   0    -38.75   11.4583   0    -36.5   11.5   0    
4	863     862     789     50     -32   7   0    -29.7143   7   0    -31.9667   9.25   0    
4	710     709     621     50     -36.5   9.2   0    -36.5   11.5   0    -38.75   11.4583   0    
4	788     707     789     50     -29.6833   9.25   0    -31.9375   11.5   0    -31.9667   9.25   0    
4	788     862     861     50     -29.6833   9.25   0    -29.7143   7   0    -27.4286   7   0    
