4608
1	1047     1220     1501     1815     1988     2269     81.0378   39.7471   42.5803    80.4541   35.8102   46.9553    78.4661   39.9594   46.9719    77.9793   38.247   40.9732    77.4176   34.4587   45.1831    75.5046   38.4513   45.199    
1	1048     1097     1447     1816     1865     2215     95.3607   4.54599   29.0811    96.3675   9.19797   24.2641    95.0694   9.03569   28.9864    91.7616   4.37441   27.9835    92.7304   8.85082   23.3483    91.4813   8.69467   27.8924    
1	1049     1061     1216     1817     1829     1984     84.8877   43.7934   28.918    86.8958   39.7123   28.8463    84.9806   40.1595   33.5494    81.6838   42.1406   27.8266    83.6161   38.2135   27.7576    81.7732   38.6438   32.2831    
1	1049     1216     1428     1817     1984     2196     84.8877   43.7934   28.918    84.9806   40.1595   33.5494    82.866   44.3354   33.5802    81.6838   42.1406   27.8266    81.7732   38.6438   32.2831    79.7385   42.662   32.3128    
1	1049     1428     1475     1817     2196     2243     84.8877   43.7934   28.918    82.866   44.3354   33.5802    82.7174   47.769   28.9137    81.6838   42.1406   27.8266    79.7385   42.662   32.3128    79.5955   45.9661   27.8224    
1	1050     1126     1248     1818     1894     2016     37.3368   7.89218   92.2156    41.8538   8.35745   90.2133    40.8505   12.3411   90.2162    35.9276   7.59432   88.7352    40.2742   8.04202   86.8085    39.3087   11.8753   86.8113    
1	1050     1176     1313     1818     1944     2081     37.3368   7.89218   92.2156    32.6536   8.01843   93.9654    33.3956   4.09619   93.9574    35.9276   7.59432   88.7352    31.4211   7.7158   90.4189    32.1352   3.94159   90.4113    
1	1051     1104     1284     1819     1872     2052     62.2833   62.2288   46.9937    58.8765   62.1297   51.3177    58.9186   65.4448   46.9639    59.9326   59.8801   45.2201    56.6544   59.7848   49.3808    56.6949   62.9748   45.1914    
1	1051     1284     1460     1819     2052     2228     62.2833   62.2288   46.9937    58.9186   65.4448   46.9639    62.1104   65.3576   42.787    59.9326   59.8801   45.2201    56.6949   62.9748   45.1914    59.7662   62.8909   41.1721    
1	1051     1438     1460     1819     2206     2228     62.2833   62.2288   46.9937    65.4042   62.1802   42.6139    62.1104   65.3576   42.787    59.9326   59.8801   45.2201    62.9357   59.8334   41.0056    59.7662   62.8909   41.1721    
1	1052     1181     1272     1820     1949     2040     43.4152   81.3623   38.1487    39.4443   83.3334   38.2063    40.1343   84.9118   33.753    41.7766   78.2916   36.7089    37.9555   80.1882   36.7643    38.6195   81.7071   32.479    
1	1052     1277     1380     1820     2045     2148     43.4152   81.3623   38.1487    47.4047   79.066   38.2285    43.7835   78.846   42.7359    41.7766   78.2916   36.7089    45.6155   76.0818   36.7857    42.131   75.8702   41.1229    
1	1053     1100     1383     1821     1868     2151     62.5801   72.2201   28.7756    63.0851   69.5814   33.7454    59.5971   72.6173   33.6891    60.2182   69.4943   27.6896    60.7041   66.9552   32.4718    57.3477   69.8765   32.4176    
1	1053     1383     1518     1821     2151     2286     62.5801   72.2201   28.7756    59.5971   72.6173   33.6891    59.0339   75.1118   28.8664    60.2182   69.4943   27.6896    57.3477   69.8765   32.4176    56.8058   72.2769   27.7769    
1	1054     1298     1414     1822     2066     2182     11.7813   36.3234   92.2055    16.3547   39.3856   90.2294    12.3389   40.805   90.2372    11.3366   34.9525   88.7255    15.7375   37.8991   86.8239    11.8732   39.265   86.8314    
1	1055     1156     1404     1823     1924     2172     9.01104   82.4792   55.4619    4.5403   80.0451   59.4324    8.98829   79.6555   59.4496    8.67095   79.3663   53.3686    4.36894   77.024   57.1893    8.64905   76.6491   57.2058    
1	1055     1309     1404     1823     2077     2172     9.01104   82.4792   55.4619    13.4348   81.9211   55.3939    8.98829   79.6555   59.4496    8.67095   79.3663   53.3686    12.9277   78.8293   53.3032    8.64905   76.6491   57.2058    
1	1055     1309     1534     1823     2077     2302     9.01104   82.4792   55.4619    13.4348   81.9211   55.3939    9.26763   85.076   51.3441    8.67095   79.3663   53.3686    12.9277   78.8293   53.3032    8.91785   81.8651   49.4063    
1	1056     1108     1478     1824     1876     2246     45.0898   24.4151   85.6204    40.0485   24.7317   88.0028    42.953   28.0735   85.5976    43.3881   23.4936   82.3889    38.537   23.7983   84.6814    41.3319   27.014   82.3669    
1	1056     1367     1481     1824     2135     2249     45.0898   24.4151   85.6204    49.3656   25.2141   82.99    47.2513   28.9846   82.9894    43.3881   23.4936   82.3889    47.5024   24.2624   79.8578    45.4679   27.8907   79.8572    
1	1056     1478     1481     1824     2246     2249     45.0898   24.4151   85.6204    42.953   28.0735   85.5976    47.2513   28.9846   82.9894    43.3881   23.4936   82.3889    41.3319   27.014   82.3669    45.4679   27.8907   79.8572    
1	1058     1325     1429     1826     2093     2197     38.758   70.2031   59.4085    42.7765   71.0782   55.4806    38.8755   73.2717   55.4978    37.2952   67.5535   57.1663    41.162   68.3955   53.3867    37.4082   70.5062   53.4032    
1	1058     1366     1429     1826     2134     2197     38.758   70.2031   59.4085    34.8133   72.2127   59.4424    38.8755   73.2717   55.4978    37.2952   67.5535   57.1663    33.4994   69.4872   57.1989    37.4082   70.5062   53.4032    
1	1058     1366     1527     1826     2134     2295     38.758   70.2031   59.4085    34.8133   72.2127   59.4424    34.6195   68.9721   63.2802    37.2952   67.5535   57.1663    33.4994   69.4872   57.1989    33.3129   66.3689   60.8919    
1	1058     1470     1527     1826     2238     2295     38.758   70.2031   59.4085    38.5876   66.8193   63.2948    34.6195   68.9721   63.2802    37.2952   67.5535   57.1663    37.1312   64.2974   60.9059    33.3129   66.3689   60.8919    
1	1059     1087     1375     1827     1855     2143     54.3907   45.0235   70.5307    57.0643   41.5006   70.579    53.2082   40.829   73.9048    52.3379   43.3242   67.8687    54.9106   39.9343   67.9152    51.2   39.288   71.1155    
1	1059     1105     1310     1827     1873     2078     54.3907   45.0235   70.5307    50.4056   44.1517   73.9591    51.4723   48.3438   70.5232    52.3379   43.3242   67.8687    48.5032   42.4853   71.1677    49.5297   46.5192   67.8615    
1	1059     1105     1375     1827     1873     2143     54.3907   45.0235   70.5307    50.4056   44.1517   73.9591    53.2082   40.829   73.9048    52.3379   43.3242   67.8687    48.5032   42.4853   71.1677    51.2   39.288   71.1155    
1	1059     1243     1310     1827     2011     2078     54.3907   45.0235   70.5307    55.3732   49.0552   66.9884    51.4723   48.3438   70.5232    52.3379   43.3242   67.8687    53.2833   47.2037   64.4601    49.5297   46.5192   67.8615    
1	1060     1235     1281     1828     2003     2049     22.4113   30.8793   92.2184    25.5247   28.3577   92.2191    27.1162   32.9505   90.2165    21.5654   29.7139   88.7379    24.5614   27.2874   88.7385    26.0927   31.7068   86.8115    
1	1060     1281     1467     1828     2049     2235     22.4113   30.8793   92.2184    27.1162   32.9505   90.2165    23.7122   35.4338   90.2343    21.5654   29.7139   88.7379    26.0927   31.7068   86.8115    22.8172   34.0964   86.8286    
1	1060     1376     1433     1828     2144     2201     22.4113   30.8793   92.2184    19.0849   27.625   93.9823    19.0844   33.0939   92.1988    21.5654   29.7139   88.7379    18.3646   26.5824   90.4352    18.3641   31.8448   88.7191    
1	1060     1433     1467     1828     2201     2235     22.4113   30.8793   92.2184    19.0844   33.0939   92.1988    23.7122   35.4338   90.2343    21.5654   29.7139   88.7379    18.3641   31.8448   88.7191    22.8172   34.0964   86.8286    
1	1061     1192     1502     1829     1960     2270     86.8958   39.7123   28.8463    89.8752   36.011   24.2013    88.0287   40.2355   24.3331    83.6161   38.2135   27.7576    86.4831   34.6519   23.2879    84.7063   38.7169   23.4148    
1	1061     1216     1474     1829     1984     2242     86.8958   39.7123   28.8463    84.9806   40.1595   33.5494    86.8412   35.9526   33.557    83.6161   38.2135   27.7576    81.7732   38.6438   32.2831    83.5636   34.5956   32.2904    
1	1062     1164     1527     1830     1932     2295     30.5662   70.8037   63.345    30.3274   67.3973   67.0663    34.6195   68.9721   63.2802    29.4126   68.1314   60.9542    29.1828   64.8536   64.5351    33.3129   66.3689   60.8919    
1	1062     1348     1403     1830     2116     2171     30.5662   70.8037   63.345    26.3738   72.5003   63.3101    30.7021   74.0295   59.4731    29.4126   68.1314   60.9542    25.3784   69.764   60.9207    29.5433   71.2355   57.2285    
1	1062     1366     1403     1830     2134     2171     30.5662   70.8037   63.345    34.8133   72.2127   59.4424    30.7021   74.0295   59.4731    29.4126   68.1314   60.9542    33.4994   69.4872   57.1989    29.5433   71.2355   57.2285    
1	1062     1366     1527     1830     2134     2295     30.5662   70.8037   63.345    34.8133   72.2127   59.4424    34.6195   68.9721   63.2802    29.4126   68.1314   60.9542    33.4994   69.4872   57.1989    33.3129   66.3689   60.8919    
1	1063     1087     1521     1831     1855     2289     60.8467   42.0424   67.0086    57.0643   41.5006   70.579    59.6254   37.797   70.5424    58.5502   40.4557   64.4796    54.9106   39.9343   67.9152    57.375   36.3704   67.88    
1	1063     1504     1521     1831     2272     2289     60.8467   42.0424   67.0086    63.2347   38.247   67.0716    59.6254   37.797   70.5424    58.5502   40.4557   64.4796    60.8481   36.8034   64.5402    57.375   36.3704   67.88    
1	1064     1070     1074     1832     1838     1842     70.4655   4.44629   70.5329    66.8482   4.37693   73.9743    69.9819   8.86314   70.5976    67.806   4.27848   67.8708    64.3252   4.21173   71.1823    67.3406   8.52862   67.9331    
1	1064     1074     1263     1832     1842     2031     70.4655   4.44629   70.5329    69.9819   8.86314   70.5976    73.4356   8.94507   66.9869    67.806   4.27848   67.8708    67.3406   8.52862   67.9331    70.664   8.60747   64.4586    
1	1064     1263     1334     1832     2031     2102     70.4655   4.44629   70.5329    73.4356   8.94507   66.9869    73.852   4.51126   66.9745    67.806   4.27848   67.8708    70.664   8.60747   64.4586    71.0647   4.34099   64.4467    
1	1065     1282     1368     1833     2050     2136     33.5071   57.9991   73.9826    37.8299   59.5996   70.5466    33.9958   61.8315   70.5776    32.2424   55.8101   71.1904    36.4021   57.3501   67.884    32.7127   59.4978   67.9138    
1	1065     1285     1451     1833     2053     2219     33.5071   57.9991   73.9826    34.263   53.2667   77.1281    30.369   55.5729   77.1324    32.2424   55.8101   71.1904    32.9699   51.2563   74.2172    29.2228   53.4755   74.2213    
1	1065     1368     1461     1833     2136     2229     33.5071   57.9991   73.9826    33.9958   61.8315   70.5776    29.679   60.1441   73.9045    32.2424   55.8101   71.1904    32.7127   59.4978   67.9138    28.5589   57.8741   71.1152    
1	1065     1451     1461     1833     2219     2229     33.5071   57.9991   73.9826    30.369   55.5729   77.1324    29.679   60.1441   73.9045    32.2424   55.8101   71.1904    29.2228   53.4755   74.2213    28.5589   57.8741   71.1152    
1	1066     1243     1310     1834     2011     2078     52.3033   52.2947   67.005    55.3732   49.0552   66.9884    51.4723   48.3438   70.5232    50.3292   50.321   64.4761    53.2833   47.2037   64.4601    49.5297   46.5192   67.8615    
1	1066     1430     1524     1834     2198     2292     52.3033   52.2947   67.005    49.0236   55.3942   66.9941    52.9879   56.1123   63.275    50.3292   50.321   64.4761    47.1733   53.3035   64.4656    50.988   53.9945   60.8869    
1	1067     1241     1347     1835     2009     2115     44.8173   87.046   19.3505    48.9557   84.7337   19.5852    44.3762   86.0902   24.0682    43.1258   83.7607   18.6202    47.108   81.5357   18.846    42.7013   82.8409   23.1598    
1	1067     1241     1462     1835     2009     2230     44.8173   87.046   19.3505    48.9557   84.7337   19.5852    48.0024   86.2564   14.6844    43.1258   83.7607   18.6202    47.108   81.5357   18.846    46.1907   83.0009   14.1302    
1	1069     1122     1407     1837     1890     2175     78.8205   56.1386   24.4096    77.8241   55.3852   28.9124    76.1118   59.8029   24.3033    75.8457   54.0198   23.4883    74.8869   53.2949   27.8211    73.2391   57.5458   23.386    
1	1069     1407     1427     1837     2175     2195     78.8205   56.1386   24.4096    76.1118   59.8029   24.3033    76.9383   60.4805   19.5614    75.8457   54.0198   23.4883    73.2391   57.5458   23.386    74.0345   58.1978   18.8231    
1	1069     1427     1514     1837     2195     2282     78.8205   56.1386   24.4096    76.9383   60.4805   19.5614    79.7797   56.7493   19.3585    75.8457   54.0198   23.4883    74.0345   58.1978   18.8231    76.7687   54.6074   18.6279    
1	1071     1326     1377     1839     2094     2145     5.71605   7.89318   99.3231    4.24928   2.42274   99.68    2.43292   4.21006   99.6814    5.50031   7.59528   95.5744    4.08891   2.33131   95.9179    2.3411   4.05117   95.9192    
1	1071     1338     1377     1839     2106     2145     5.71605   7.89318   99.3231    3.0439   9.34348   99.3151    2.43292   4.21006   99.6814    5.50031   7.59528   95.5744    2.92902   8.99083   95.5667    2.3411   4.05117   95.9192    
1	1072     1086     1422     1840     1854     2190     89.7467   9.16793   42.6792    87.4983   9.21843   47.1076    87.9269   4.63172   46.9835    86.3595   8.82191   41.0684    84.1959   8.8705   45.3297    84.6083   4.45691   45.2103    
1	1072     1086     1435     1840     1854     2203     89.7467   9.16793   42.6792    87.4983   9.21843   47.1076    89.1815   13.6573   42.6636    86.3595   8.82191   41.0684    84.1959   8.8705   45.3297    85.8156   13.1419   41.0534    
1	1072     1322     1435     1840     2090     2203     89.7467   9.16793   42.6792    91.1816   13.4858   38.2634    89.1815   13.6573   42.6636    86.3595   8.82191   41.0684    87.7402   12.9768   36.8193    85.8156   13.1419   41.0534    
1	1072     1322     1498     1840     2090     2266     89.7467   9.16793   42.6792    91.1816   13.4858   38.2634    91.7952   9.06004   38.0998    86.3595   8.82191   41.0684    87.7402   12.9768   36.8193    88.3307   8.7181   36.6619    
1	1073     1354     1487     1841     2122     2255     18.5624   96.1429   19.2875    22.6153   96.089   14.6793    18.0899   97.0236   14.8059    17.8618   92.5143   18.5596    21.7617   92.4624   14.1253    17.4072   93.3617   14.2471    
1	1073     1487     1520     1841     2255     2288     18.5624   96.1429   19.2875    18.0899   97.0236   14.8059    13.9122   96.8367   19.7268    17.8618   92.5143   18.5596    17.4072   93.3617   14.2471    13.3871   93.1819   18.9822    
1	1075     1309     1534     1843     2077     2302     13.8174   84.5137   51.2499    13.4348   81.9211   55.3939    9.26763   85.076   51.3441    13.2959   81.324   49.3156    12.9277   78.8293   53.3032    8.91785   81.8651   49.4063    
1	1076     1114     1193     1844     1882     1961     87.3009   22.6149   42.7451    88.2443   26.7635   38.1669    86.122   26.9784   42.6051    84.006   21.7613   41.1318    84.9137   25.7534   36.7264    82.8716   25.9602   40.9971    
1	1076     1114     1439     1844     1882     2207     87.3009   22.6149   42.7451    88.2443   26.7635   38.1669    89.4648   22.4496   38.1065    84.006   21.7613   41.1318    84.9137   25.7534   36.7264    86.0882   21.6023   36.6683    
1	1076     1133     1439     1844     1901     2207     87.3009   22.6149   42.7451    88.3229   18.1945   42.7559    89.4648   22.4496   38.1065    84.006   21.7613   41.1318    84.9894   17.5078   41.1422    86.0882   21.6023   36.6683    
1	1077     1204     1290     1845     1972     2058     26.7795   88.2607   38.1174    27.2559   89.9015   33.6878    31.0923   86.8235   38.1444    25.7688   84.9296   36.6788    26.2272   86.5085   32.4163    29.9188   83.5466   36.7047    
1	1077     1204     1307     1845     1972     2075     26.7795   88.2607   38.1174    27.2559   89.9015   33.6878    22.431   89.4193   38.224    25.7688   84.9296   36.6788    26.2272   86.5085   32.4163    21.5845   86.0444   36.7813    
1	1079     1330     1432     1847     2098     2200     14.2416   3.21286   98.7264    19.1801   3.38033   97.8812    18.2557   6.67393   97.8888    13.7041   3.0916   95.0002    18.4562   3.25275   94.187    17.5667   6.42204   94.1943    
1	1080     1237     1495     1848     2005     2263     4.23162   42.4311   90.2316    4.37483   46.8028   88.0364    8.65036   46.2786   87.9973    4.07191   40.8296   86.826    4.20972   45.0364   84.7137    8.32388   44.5319   84.676    
1	1080     1468     1495     1848     2236     2263     4.23162   42.4311   90.2316    8.34807   41.8497   90.2161    8.65036   46.2786   87.9973    4.07191   40.8296   86.826    8.033   40.2702   86.8112    8.32388   44.5319   84.676    
1	1080     1468     1530     1848     2236     2298     4.23162   42.4311   90.2316    8.34807   41.8497   90.2161    3.95507   37.9373   92.2235    4.07191   40.8296   86.826    8.033   40.2702   86.8112    3.8058   36.5054   88.7428    
1	1081     1107     1382     1849     1875     2150     35.4321   23.711   90.2353    32.9699   27.064   90.2251    30.8492   22.4131   92.2281    34.0948   22.8161   86.8296    31.7256   26.0425   86.8198    29.6849   21.5672   88.7472    
1	1081     1107     1489     1849     1875     2257     35.4321   23.711   90.2353    32.9699   27.064   90.2251    37.5181   28.3723   88.0196    34.0948   22.8161   86.8296    31.7256   26.0425   86.8198    36.1021   27.3015   84.6976    
1	1081     1108     1489     1849     1876     2257     35.4321   23.711   90.2353    40.0485   24.7317   88.0028    37.5181   28.3723   88.0196    34.0948   22.8161   86.8296    38.537   23.7983   84.6814    36.1021   27.3015   84.6976    
1	1081     1329     1382     1849     2097     2150     35.4321   23.711   90.2353    33.0727   19.1407   92.1947    30.8492   22.4131   92.2281    34.0948   22.8161   86.8296    31.8245   18.4183   88.7151    29.6849   21.5672   88.7472    
1	1082     1130     1249     1850     1898     2017     66.788   70.1016   24.1902    67.586   70.8387   19.3404    64.0645   73.9276   19.7603    64.2672   67.4558   23.2772    65.0351   68.1651   18.6105    61.6466   71.1375   19.0145    
1	1083     1221     1345     1851     1989     2113     56.0986   81.9175   10.1247    55.761   81.438   14.7856    51.9675   83.983   14.3623    53.9813   78.8258   9.74258    53.6564   78.3644   14.2275    50.0061   80.8133   13.8203    
1	1083     1221     1508     1851     1989     2276     56.0986   81.9175   10.1247    55.761   81.438   14.7856    59.4697   78.8033   14.6092    53.9813   78.8258   9.74258    53.6564   78.3644   14.2275    57.2252   75.8291   14.0578    
1	1083     1339     1381     1851     2107     2149     56.0986   81.9175   10.1247    52.4772   84.7068   5.56145    52.3097   84.4019   10.0036    53.9813   78.8258   9.74258    50.4966   81.5098   5.35155    50.3354   81.2164   9.626    
1	1083     1345     1381     1851     2113     2149     56.0986   81.9175   10.1247    51.9675   83.983   14.3623    52.3097   84.4019   10.0036    53.9813   78.8258   9.74258    50.0061   80.8133   13.8203    50.3354   81.2164   9.626    
1	1084     1123     1446     1852     1891     2214     44.7798   44.7346   77.1598    43.5359   40.466   80.1696    40.4075   43.615   80.1562    43.0897   43.0462   74.2476    41.8927   38.9387   77.1439    38.8825   41.9689   77.1309    
1	1085     1089     1166     1853     1857     1934     56.8154   17.5068   80.1596    52.7048   17.1208   83.0008    53.9184   12.9516   82.9765    54.6711   16.8461   77.1342    50.7156   16.4746   79.8681    51.8834   12.4628   79.8448    
1	1085     1099     1142     1853     1867     1910     56.8154   17.5068   80.1596    57.9844   13.2361   80.1415    60.7484   17.7881   77.1574    54.6711   16.8461   77.1342    55.7959   12.7365   77.1168    58.4556   17.1167   74.2453    
1	1085     1099     1166     1853     1867     1934     56.8154   17.5068   80.1596    57.9844   13.2361   80.1415    53.9184   12.9516   82.9765    54.6711   16.8461   77.1342    55.7959   12.7365   77.1168    51.8834   12.4628   79.8448    
1	1085     1128     1142     1853     1896     1910     56.8154   17.5068   80.1596    59.2793   22.0805   77.191    60.7484   17.7881   77.1574    54.6711   16.8461   77.1342    57.042   21.2471   74.2777    58.4556   17.1167   74.2453    
1	1086     1251     1492     1854     2019     2260     87.4983   9.21843   47.1076    85.1039   9.21184   51.3081    86.8925   13.8109   47.1061    84.1959   8.8705   45.3297    81.8918   8.86416   49.3716    83.613   13.2897   45.3282    
1	1086     1435     1492     1854     2203     2260     87.4983   9.21843   47.1076    89.1815   13.6573   42.6636    86.8925   13.8109   47.1061    84.1959   8.8705   45.3297    85.8156   13.1419   41.0534    83.613   13.2897   45.3282    
1	1087     1093     1375     1855     1861     2143     57.0643   41.5006   70.579    55.7173   37.2767   73.9328    53.2082   40.829   73.9048    54.9106   39.9343   67.9152    53.6144   35.8698   71.1425    51.2   39.288   71.1155    
1	1087     1093     1521     1855     1861     2289     57.0643   41.5006   70.579    55.7173   37.2767   73.9328    59.6254   37.797   70.5424    54.9106   39.9343   67.9152    53.6144   35.8698   71.1425    57.375   36.3704   67.88    
1	1088     1155     1231     1856     1923     1999     86.7564   48.3096   9.97741    84.4553   52.3062   9.56064    83.9333   51.9355   14.7629    83.4821   46.4863   9.60084    81.2677   50.332   9.1998    80.7655   49.9754   14.2057    
1	1088     1155     1374     1856     1923     2142     86.7564   48.3096   9.97741    84.4553   52.3062   9.56064    87.0396   48.4622   5.96415    83.4821   46.4863   9.60084    81.2677   50.332   9.1998    83.7545   46.6331   5.73905    
1	1088     1170     1231     1856     1938     1999     86.7564   48.3096   9.97741    86.1975   48.0871   14.7534    83.9333   51.9355   14.7629    83.4821   46.4863   9.60084    82.9442   46.2722   14.1966    80.7655   49.9754   14.2057    
1	1088     1374     1480     1856     2142     2248     86.7564   48.3096   9.97741    87.0396   48.4622   5.96415    88.9039   44.2232   10.0221    83.4821   46.4863   9.60084    83.7545   46.6331   5.73905    85.5485   42.5541   9.64386    
1	1089     1232     1269     1857     2000     2037     52.7048   17.1208   83.0008    48.524   16.7066   85.5942    51.2354   21.1872   82.9824    50.7156   16.4746   79.8681    46.6926   16.0761   82.3637    49.3017   20.3876   79.8505    
1	1090     1433     1467     1858     2201     2235     20.11   37.6596   90.2074    19.0844   33.0939   92.1988    23.7122   35.4338   90.2343    19.351   36.2383   86.8028    18.3641   31.8448   88.7191    22.8172   34.0964   86.8286    
1	1091     1332     1420     1859     2100     2188     8.62671   54.7964   82.9637    4.36884   55.2581   82.991    4.22254   51.1694   85.5798    8.30112   52.7283   79.8325    4.20396   53.1725   79.8587    4.06317   49.2381   82.3498    
1	1091     1332     1469     1859     2100     2237     8.62671   54.7964   82.9637    4.36884   55.2581   82.991    8.84428   58.7548   80.1854    8.30112   52.7283   79.8325    4.20396   53.1725   79.8587    8.51047   56.5372   77.159    
1	1091     1364     1496     1859     2132     2264     8.62671   54.7964   82.9637    12.9824   53.937   82.9595    13.263   57.9471   80.1641    8.30112   52.7283   79.8325    12.4924   51.9013   79.8285    12.7624   55.76   77.1385    
1	1091     1364     1505     1859     2132     2273     8.62671   54.7964   82.9637    12.9824   53.937   82.9595    8.45645   50.6278   85.5883    8.30112   52.7283   79.8325    12.4924   51.9013   79.8285    8.13729   48.717   82.358    
1	1091     1420     1505     1859     2188     2273     8.62671   54.7964   82.9637    4.22254   51.1694   85.5798    8.45645   50.6278   85.5883    8.30112   52.7283   79.8325    4.06317   49.2381   82.3498    8.13729   48.717   82.358    
1	1091     1469     1496     1859     2237     2264     8.62671   54.7964   82.9637    8.84428   58.7548   80.1854    13.263   57.9471   80.1641    8.30112   52.7283   79.8325    8.51047   56.5372   77.159    12.7624   55.76   77.1385    
1	1092     1155     1374     1860     1923     2142     84.7752   52.4418   4.80138    84.4553   52.3062   9.56064    87.0396   48.4622   5.96415    81.5756   50.4625   4.62016    81.2677   50.332   9.1998    83.7545   46.6331   5.73905    
1	1092     1155     1405     1860     1923     2173     84.7752   52.4418   4.80138    84.4553   52.3062   9.56064    82.2333   56.3605   4.60697    81.5756   50.4625   4.62016    81.2677   50.332   9.1998    79.1296   54.2333   4.43309    
1	1093     1266     1375     1861     2034     2143     55.7173   37.2767   73.9328    50.6512   37.908   77.1847    53.2082   40.829   73.9048    53.6144   35.8698   71.1425    48.7395   36.4773   74.2716    51.2   39.288   71.1155    
1	1093     1455     1521     1861     2223     2289     55.7173   37.2767   73.9328    58.02   33.5136   73.9632    59.6254   37.797   70.5424    53.6144   35.8698   71.1425    55.8302   32.2488   71.1716    57.375   36.3704   67.88    
1	1094     1095     1353     1862     1863     2121     8.97382   76.5782   63.3663    13.3843   79.0318   59.4549    13.3522   76.0239   63.2622    8.63513   73.688   60.9747    12.8791   76.049   57.2109    12.8483   73.1546   60.8746    
1	1094     1095     1404     1862     1863     2172     8.97382   76.5782   63.3663    13.3843   79.0318   59.4549    8.98829   79.6555   59.4496    8.63513   73.688   60.9747    12.8791   76.049   57.2109    8.64905   76.6491   57.2058    
1	1094     1162     1168     1862     1930     1936     8.97382   76.5782   63.3663    4.50168   77.0285   63.296    4.43342   73.7961   67.0412    8.63513   73.688   60.9747    4.33178   74.1213   60.907    4.26609   71.0109   64.511    
1	1094     1162     1404     1862     1930     2172     8.97382   76.5782   63.3663    4.50168   77.0285   63.296    8.98829   79.6555   59.4496    8.63513   73.688   60.9747    4.33178   74.1213   60.907    8.64905   76.6491   57.2058    
1	1094     1168     1177     1862     1936     1945     8.97382   76.5782   63.3663    4.43342   73.7961   67.0412    8.94647   73.4059   67.0192    8.63513   73.688   60.9747    4.26609   71.0109   64.511    8.60881   70.6354   64.4897    
1	1094     1177     1353     1862     1945     2121     8.97382   76.5782   63.3663    8.94647   73.4059   67.0192    13.3522   76.0239   63.2622    8.63513   73.688   60.9747    8.60881   70.6354   64.4897    12.8483   73.1546   60.8746    
1	1095     1309     1404     1863     2077     2172     13.3843   79.0318   59.4549    13.4348   81.9211   55.3939    8.98829   79.6555   59.4496    12.8791   76.049   57.2109    12.9277   78.8293   53.3032    8.64905   76.6491   57.2058    
1	1095     1309     1424     1863     2077     2192     13.3843   79.0318   59.4549    13.4348   81.9211   55.3939    17.8459   81.0219   55.4708    12.8791   76.049   57.2109    12.9277   78.8293   53.3032    17.1724   77.964   53.3772    
1	1095     1353     1411     1863     2121     2179     13.3843   79.0318   59.4549    13.3522   76.0239   63.2622    17.8317   78.1643   59.4341    12.8791   76.049   57.2109    12.8483   73.1546   60.8746    17.1587   75.2142   57.1909    
1	1095     1411     1424     1863     2179     2192     13.3843   79.0318   59.4549    17.8317   78.1643   59.4341    17.8459   81.0219   55.4708    12.8791   76.049   57.2109    17.1587   75.2142   57.1909    17.1724   77.964   53.3772    
1	1096     1274     1350     1864     2042     2118     4.45457   59.2744   80.1669    4.52324   63.1256   77.167    8.98869   62.6722   77.1456    4.28645   57.0373   77.1413    4.35252   60.7431   74.2545    8.64943   60.3068   74.234    
1	1096     1332     1469     1864     2100     2237     4.45457   59.2744   80.1669    4.36884   55.2581   82.991    8.84428   58.7548   80.1854    4.28645   57.0373   77.1413    4.20396   53.1725   79.8587    8.51047   56.5372   77.159    
1	1096     1350     1469     1864     2118     2237     4.45457   59.2744   80.1669    8.98869   62.6722   77.1456    8.84428   58.7548   80.1854    4.28645   57.0373   77.1413    8.64943   60.3068   74.234    8.51047   56.5372   77.159    
1	1097     1116     1447     1865     1884     2215     96.3675   9.19797   24.2641    95.7923   13.7769   24.3735    95.0694   9.03569   28.9864    92.7304   8.85082   23.3483    92.1769   13.2569   23.4535    91.4813   8.69467   27.8924    
1	1097     1116     1449     1865     1884     2217     96.3675   9.19797   24.2641    95.7923   13.7769   24.3735    96.8479   13.968   19.6318    92.7304   8.85082   23.3483    92.1769   13.2569   23.4535    93.1927   13.4408   18.8908    
1	1098     1152     1159     1866     1920     1927     9.20535   98.8625   10.0753    9.15406   98.2654   14.838    4.52473   98.5716   14.9402    8.85792   95.1312   9.69505    8.80856   94.5566   14.2779    4.35396   94.8513   14.3763    
1	1098     1270     1513     1866     2038     2281     9.20535   98.8625   10.0753    13.7267   98.3637   9.80834    9.22282   99.2667   4.59329    8.85792   95.1312   9.69505    13.2086   94.6512   9.43816    8.87473   95.5201   4.41993    
1	1099     1142     1500     1867     1910     2268     57.9844   13.2361   80.1415    60.7484   17.7881   77.1574    61.8816   13.495   77.1271    55.7959   12.7365   77.1168    58.4556   17.1167   74.2453    59.546   12.9856   74.2162    
1	1099     1450     1500     1867     2218     2268     57.9844   13.2361   80.1415    58.8353   8.8799   80.1224    61.8816   13.495   77.1271    55.7959   12.7365   77.1168    56.6147   8.54476   77.0984    59.546   12.9856   74.2162    
1	1100     1383     1393     1868     2151     2161     63.0851   69.5814   33.7454    59.5971   72.6173   33.6891    58.4899   71.2952   38.1572    60.7041   66.9552   32.4718    57.3477   69.8765   32.4176    56.2824   68.6044   36.7171    
